date,city,tavg,tmin,tmax,prcp
2022-11-07,Brazil,22.6,17.6,29.2,0.4
2022-11-08,Brazil,20.4,16.1,27.6,2.4
2022-11-09,Brazil,22.2,15.6,28.7,2.0
2022-11-10,Brazil,21.1,17.7,27.5,1.6
2022-11-11,Brazil,20.3,16.6,27.2,1.3
2022-11-12,Brazil,19.7,16.7,25.7,8.8
2022-11-13,Brazil,22.2,17.5,28.6,0.7
2022-11-14,Brazil,21.6,18.6,26.7,30.2
2022-11-15,Brazil,19.7,17.5,26.5,28.6
2022-11-16,Brazil,20.5,17.5,25.7,3.1
2022-11-17,Brazil,22.4,16.7,28.2,0.6
2022-11-18,Brazil,23.3,18.5,28.2,5.8
2022-11-19,Brazil,20.6,15.7,27.7,4.0
2022-11-20,Brazil,19.3,16.0,25.0,2.5
2022-11-21,Brazil,20.6,16.7,26.5,0.6
2022-11-22,Brazil,21.9,17.0,26.6,3.8
2022-11-23,Brazil,20.5,18.0,25.7,15.6
2022-11-24,Brazil,20.7,17.7,25.5,34.8
2022-11-25,Brazil,20.2,17.2,24.7,4.4
2022-11-26,Brazil,20.7,17.0,25.1,12.7
2022-11-27,Brazil,21.7,18.7,26.7,11.4
2022-11-28,Brazil,21.6,18.6,26.2,4.5
2022-11-29,Brazil,20.2,15.0,25.5,0.0
2022-11-30,Brazil,20.0,17.5,24.6,1.7
2022-12-01,Brazil,20.7,17.2,27.5,2.0
2022-12-02,Brazil,20.8,17.0,25.7,2.4
2022-12-03,Brazil,20.6,17.2,24.5,7.4
2022-12-04,Brazil,20.5,18.0,25.0,4.6
2022-12-05,Brazil,21.1,18.7,26.7,2.4
2022-12-06,Brazil,20.5,16.7,24.0,4.9
2022-12-07,Brazil,21.4,17.6,27.1,2.1
2022-12-08,Brazil,22.6,18.7,26.6,10.2
2022-12-09,Brazil,21.2,17.2,26.7,17.2
2022-12-10,Brazil,20.4,17.2,25.1,6.6
2022-12-11,Brazil,22.6,18.7,28.5,2.7
2022-12-12,Brazil,22.7,17.0,28.5,1.2
2022-12-13,Brazil,21.9,19.7,26.6,1.6
2022-12-14,Brazil,21.1,18.5,24.2,11.2
2022-12-15,Brazil,19.9,18.7,22.0,17.6
2022-12-16,Brazil,19.9,18.5,23.0,12.8
2022-12-17,Brazil,19.7,17.7,23.2,6.8
2022-12-18,Brazil,20.0,16.7,25.1,3.4
2022-12-19,Brazil,21.3,18.0,26.0,8.0
2022-12-20,Brazil,19.9,18.0,22.0,9.9
2022-12-21,Brazil,19.4,18.0,21.7,8.8
2022-12-22,Brazil,21.9,17.7,28.5,9.3
2022-12-23,Brazil,20.3,16.7,25.0,16.0
2022-12-24,Brazil,21.3,18.0,26.0,11.5
2022-12-25,Brazil,20.1,18.2,23.5,9.6
2022-12-26,Brazil,18.7,18.2,20.0,28.0
2022-12-27,Brazil,20.6,17.6,24.2,3.2
2022-12-28,Brazil,21.1,18.5,25.5,6.1
2022-12-29,Brazil,22.2,18.6,27.0,1.8
2022-12-30,Brazil,20.6,17.7,24.0,13.7
2022-12-31,Brazil,20.2,17.2,24.1,1.6
2023-01-01,Brazil,22.3,18.1,27.0,0.9
2023-01-02,Brazil,22.7,19.2,27.7,9.3
2023-01-03,Brazil,20.8,18.1,27.6,8.4
2023-01-04,Brazil,20.7,17.7,25.2,2.5
2023-01-05,Brazil,21.3,18.7,25.0,2.8
2023-01-06,Brazil,19.5,18.5,21.5,17.8
2023-01-07,Brazil,20.8,17.5,26.2,5.2
2023-01-08,Brazil,20.3,17.7,23.6,11.3
2023-01-09,Brazil,19.7,17.5,22.7,2.6
2023-01-10,Brazil,21.7,15.7,28.2,5.6
2023-01-11,Brazil,20.4,17.2,25.0,8.3
2023-01-12,Brazil,20.2,17.0,25.1,4.9
2023-01-13,Brazil,19.2,17.2,25.2,9.9
2023-01-14,Brazil,20.8,16.2,26.7,0.6
2023-01-15,Brazil,22.0,17.2,27.1,0.9
2023-01-16,Brazil,22.5,17.2,28.1,0.1
2023-01-17,Brazil,22.9,19.0,27.0,0.0
2023-01-18,Brazil,22.3,17.7,27.7,0.1
2023-01-19,Brazil,20.5,17.2,25.5,1.6
2023-01-20,Brazil,20.3,16.7,24.7,2.8
2023-01-21,Brazil,20.9,18.2,25.7,4.6
2023-01-22,Brazil,21.2,18.2,26.7,8.8
2023-01-23,Brazil,20.8,18.1,26.1,2.7
2023-01-24,Brazil,21.3,18.1,27.5,1.6
2023-01-25,Brazil,21.2,18.5,26.6,15.4
2023-01-26,Brazil,19.9,18.2,23.0,22.0
2023-01-27,Brazil,20.7,18.0,26.1,18.8
2023-01-28,Brazil,21.2,17.7,26.5,0.4
2023-01-29,Brazil,20.7,16.5,26.5,11.4
2023-01-30,Brazil,20.8,16.5,25.0,2.7
2023-01-31,Brazil,22.6,18.5,28.0,0.1
2023-02-01,Brazil,22.8,17.0,28.2,0.0
2023-02-02,Brazil,23.1,16.5,28.6,0.0
2023-02-03,Brazil,21.4,17.7,28.1,0.0
2023-02-04,Brazil,22.1,17.5,28.6,4.8
2023-02-05,Brazil,21.7,19.1,26.1,2.0
2023-02-06,Brazil,21.0,17.7,25.6,0.1
2023-02-07,Brazil,22.9,17.2,29.0,0.0
2023-02-08,Brazil,23.4,18.0,29.1,0.0
2023-02-09,Brazil,22.4,18.5,27.6,0.4
2023-02-10,Brazil,23.7,19.5,28.6,1.1
2023-02-11,Brazil,23.5,18.6,28.2,0.0
2023-02-12,Brazil,23.8,18.6,28.5,0.3
2023-02-13,Brazil,24.1,19.7,29.1,0.0
2023-02-14,Brazil,24.7,17.2,30.5,0.0
2023-02-15,Brazil,25.6,20.2,30.5,0.0
2023-02-16,Brazil,24.1,19.2,30.0,0.3
2023-02-17,Brazil,23.1,18.7,27.6,0.9
2023-02-18,Brazil,20.9,18.0,24.7,5.2
2023-02-19,Brazil,22.1,18.1,27.0,3.4
2023-02-20,Brazil,21.9,17.5,26.6,0.9
2023-02-21,Brazil,20.6,16.1,25.7,3.3
2023-02-22,Brazil,20.5,17.0,27.0,1.6
2023-02-23,Brazil,21.1,18.7,26.0,4.1
2023-02-24,Brazil,21.3,17.2,27.2,0.2
2023-02-25,Brazil,23.5,18.5,29.0,0.4
2023-02-26,Brazil,23.8,18.0,29.2,0.1
2023-02-27,Brazil,24.0,17.7,29.2,0.0
2023-02-28,Brazil,23.3,19.0,29.2,0.0
2023-03-01,Brazil,20.9,17.6,27.7,1.7
2023-03-02,Brazil,20.7,17.2,26.5,2.1
2023-03-03,Brazil,21.7,18.0,27.2,2.5
2023-03-04,Brazil,22.6,17.5,28.2,0.0
2023-03-05,Brazil,23.2,16.7,28.5,0.0
2023-03-06,Brazil,23.1,18.6,30.1,0.0
2023-03-07,Brazil,20.8,18.1,24.7,25.7
2023-03-08,Brazil,20.6,16.7,26.2,1.0
2023-03-09,Brazil,21.7,18.0,26.5,3.8
2023-03-10,Brazil,21.6,18.7,25.7,0.0
2023-03-11,Brazil,21.2,17.2,26.7,0.5
2023-03-12,Brazil,21.8,17.7,26.6,6.6
2023-03-13,Brazil,22.0,18.7,25.5,11.9
2023-03-14,Brazil,21.1,18.7,25.7,2.0
2023-03-15,Brazil,20.9,18.0,25.6,2.3
2023-03-16,Brazil,20.1,17.7,25.7,1.5
2023-03-17,Brazil,20.3,18.0,23.6,0.7
2023-03-18,Brazil,20.5,17.7,24.7,0.2
2023-03-19,Brazil,21.6,18.0,26.7,1.2
2023-03-20,Brazil,19.4,17.2,22.5,5.1
2023-03-21,Brazil,20.2,18.0,24.7,3.1
2023-03-22,Brazil,20.5,16.7,25.2,5.6
2023-03-23,Brazil,21.4,17.0,26.6,0.7
2023-03-24,Brazil,22.4,17.0,27.2,0.0
2023-03-25,Brazil,22.1,15.0,27.5,0.0
2023-03-26,Brazil,23.0,16.0,28.7,0.0
2023-03-27,Brazil,23.7,17.2,29.7,0.5
2023-03-28,Brazil,22.9,18.0,27.7,0.0
2023-03-29,Brazil,22.8,19.5,27.2,0.0
2023-03-30,Brazil,21.6,15.0,29.0,0.0
2023-03-31,Brazil,22.7,15.7,29.2,0.0
2023-04-01,Brazil,22.9,17.6,29.0,0.0
2023-04-02,Brazil,20.0,17.7,25.5,9.7
2023-04-03,Brazil,19.6,17.5,24.7,2.6
2023-04-04,Brazil,20.6,16.6,25.6,1.4
2023-04-05,Brazil,21.0,17.5,26.0,1.6
2023-04-06,Brazil,22.4,17.5,27.2,3.5
2023-04-07,Brazil,20.4,19.2,23.2,8.3
2023-04-08,Brazil,21.7,18.2,28.0,0.0
2023-04-09,Brazil,21.3,18.2,26.1,3.0
2023-04-10,Brazil,21.5,17.5,26.7,3.5
2023-04-11,Brazil,20.8,18.2,25.6,10.5
2023-04-12,Brazil,21.3,18.1,26.2,0.5
2023-04-13,Brazil,20.8,18.1,25.7,0.8
2023-04-14,Brazil,22.1,18.2,27.5,0.2
2023-04-15,Brazil,22.2,17.6,28.1,0.0
2023-04-16,Brazil,21.4,18.2,27.6,0.5
2023-04-17,Brazil,21.5,17.2,27.2,0.0
2023-04-18,Brazil,22.3,18.0,28.5,1.8
2023-04-19,Brazil,21.4,19.0,25.7,0.5
2023-04-20,Brazil,20.0,17.2,24.2,2.1
2023-04-21,Brazil,20.5,15.7,26.2,2.6
2023-04-22,Brazil,19.3,18.0,20.7,0.5
2023-04-23,Brazil,19.8,16.8,24.5,0.0
2023-04-24,Brazil,20.0,17.0,23.5,0.0
2023-04-25,Brazil,21.3,17.2,25.5,0.0
2023-04-26,Brazil,21.7,17.7,27.1,0.0
2023-04-27,Brazil,21.0,15.5,27.7,0.0
2023-04-28,Brazil,21.1,16.6,28.6,0.6
2023-04-29,Brazil,20.8,16.7,26.7,0.0
2023-04-30,Brazil,19.6,16.5,25.2,0.2
2023-05-01,Brazil,20.2,14.7,27.0,0.0
2023-05-02,Brazil,19.5,13.5,26.6,0.0
2023-05-03,Brazil,20.3,13.7,26.6,0.0
2023-05-04,Brazil,20.8,15.2,26.2,0.0
2023-05-05,Brazil,21.6,16.2,27.0,0.0
2023-05-06,Brazil,20.5,15.7,25.7,0.0
2023-05-07,Brazil,20.1,14.7,25.2,0.0
2023-05-08,Brazil,20.4,14.0,26.0,0.0
2023-05-09,Brazil,20.4,13.7,26.2,0.0
2023-05-10,Brazil,20.9,14.7,27.7,0.0
2023-05-11,Brazil,20.9,15.2,26.2,0.0
2023-05-12,Brazil,20.8,16.2,28.0,0.0
2023-05-13,Brazil,20.0,15.0,26.1,0.0
2023-05-14,Brazil,19.8,13.5,26.1,0.0
2023-05-15,Brazil,20.6,14.0,27.1,0.0
2023-05-16,Brazil,20.3,14.0,26.1,0.0
2023-05-17,Brazil,19.8,14.1,26.7,0.0
2023-05-18,Brazil,19.4,12.6,26.5,0.0
2023-05-19,Brazil,19.0,11.7,26.6,0.0
2023-05-20,Brazil,18.6,12.7,25.0,0.0
2023-05-21,Brazil,18.5,11.2,23.7,0.0
2023-05-22,Brazil,18.7,11.0,24.1,0.0
2023-05-23,Brazil,18.5,13.1,23.5,0.0
2023-05-24,Brazil,19.1,14.2,24.5,0.0
2023-05-25,Brazil,19.6,15.5,25.0,0.0
2023-05-26,Brazil,19.6,15.0,24.6,0.0
2023-05-27,Brazil,20.2,15.0,26.1,0.3
2023-05-28,Brazil,20.5,14.2,26.2,0.0
2023-05-29,Brazil,21.0,14.5,27.2,0.0
2023-05-30,Brazil,21.1,15.2,26.2,0.0
2023-05-31,Brazil,20.5,15.5,25.6,0.2
2023-06-01,Brazil,20.2,14.5,24.7,0.6
2023-06-02,Brazil,20.1,15.0,25.5,0.0
2023-06-03,Brazil,19.9,14.6,25.2,0.0
2023-06-04,Brazil,18.9,14.0,24.7,0.0
2023-06-05,Brazil,18.0,10.7,24.2,0.0
2023-06-06,Brazil,19.3,11.6,26.5,0.0
2023-06-07,Brazil,18.6,11.6,25.0,0.0
2023-06-08,Brazil,19.2,12.2,25.5,0.0
2023-06-09,Brazil,19.1,12.6,25.5,0.0
2023-06-10,Brazil,20.2,13.5,26.5,0.0
2023-06-11,Brazil,20.1,14.0,26.5,0.0
2023-06-12,Brazil,21.6,16.2,27.0,0.0
2023-06-13,Brazil,21.6,15.5,27.5,0.0
2023-06-14,Brazil,21.9,15.2,27.0,0.0
2023-06-15,Brazil,21.3,14.2,26.7,0.0
2023-06-16,Brazil,20.0,15.5,26.7,2.5
2023-06-17,Brazil,18.4,15.0,21.7,8.2
2023-06-18,Brazil,18.8,13.0,25.2,0.0
2023-06-19,Brazil,19.1,12.7,25.2,0.0
2023-06-20,Brazil,18.9,12.7,24.2,0.0
2023-06-21,Brazil,18.3,12.0,24.2,0.0
2023-06-22,Brazil,18.3,11.1,24.0,0.0
2023-06-23,Brazil,18.3,11.5,24.2,0.0
2023-06-24,Brazil,17.8,11.0,24.5,0.0
2023-06-25,Brazil,17.9,13.8,23.7,0.0
2023-06-26,Brazil,17.8,12.7,23.7,0.0
2023-06-27,Brazil,19.6,14.6,25.5,0.0
2023-06-28,Brazil,19.2,14.2,24.7,0.0
2023-06-29,Brazil,17.2,10.2,24.5,0.0
2023-06-30,Brazil,18.6,13.5,24.0,0.0
2023-07-01,Brazil,18.7,14.0,24.1,0.0
2023-07-02,Brazil,17.6,11.0,24.0,0.0
2023-07-03,Brazil,18.4,10.5,24.7,0.0
2023-07-04,Brazil,18.6,11.2,25.1,0.0
2023-07-05,Brazil,17.3,11.7,22.6,0.0
2023-07-06,Brazil,17.5,12.2,23.5,0.0
2023-07-07,Brazil,17.4,9.6,25.1,0.0
2023-07-08,Brazil,18.5,10.7,27.0,0.0
2023-07-09,Brazil,18.5,12.2,26.7,0.0
2023-07-10,Brazil,19.9,11.7,28.0,0.0
2023-07-11,Brazil,20.3,11.7,27.6,0.0
2023-07-12,Brazil,20.9,14.5,27.7,0.0
2023-07-13,Brazil,21.0,14.5,28.2,0.0
2023-07-14,Brazil,19.6,15.1,26.2,0.0
2023-07-15,Brazil,20.2,12.0,27.1,0.0
2023-07-16,Brazil,21.8,14.6,28.0,0.0
2023-07-17,Brazil,22.3,17.0,27.6,0.0
2023-07-18,Brazil,22.3,15.0,28.2,0.0
2023-07-19,Brazil,22.1,15.0,27.5,0.0
2023-07-20,Brazil,19.8,15.7,24.6,0.0
2023-07-21,Brazil,18.4,14.5,23.0,0.3
2023-07-22,Brazil,18.1,14.7,23.0,0.0
2023-07-23,Brazil,19.3,14.6,24.7,0.0
2023-07-24,Brazil,19.1,13.5,24.5,0.2
2023-07-25,Brazil,20.6,17.0,25.1,0.0
2023-07-26,Brazil,20.3,13.1,26.0,0.0
2023-07-27,Brazil,19.7,12.5,26.1,0.0
2023-07-28,Brazil,20.3,15.2,26.5,0.0
2023-07-29,Brazil,20.5,14.0,27.2,0.0
2023-07-30,Brazil,20.9,14.0,27.0,0.0
2023-07-31,Brazil,21.0,14.7,27.0,0.0
2023-08-01,Brazil,21.4,16.2,26.5,0.0
2023-08-02,Brazil,20.6,14.2,26.2,0.0
2023-08-03,Brazil,19.6,11.7,27.7,0.0
2023-08-04,Brazil,20.6,12.2,27.8,0.0
2023-08-05,Brazil,21.5,13.7,28.6,0.0
2023-08-06,Brazil,22.5,14.0,28.1,0.0
2023-08-07,Brazil,22.0,17.5,28.5,0.0
2023-08-08,Brazil,21.6,13.7,29.1,0.0
2023-08-09,Brazil,21.7,15.0,28.5,0.0
2023-08-10,Brazil,22.5,17.1,28.2,0.0
2023-08-11,Brazil,22.8,17.1,29.2,0.0
2023-08-12,Brazil,21.6,13.2,29.2,0.0
2023-08-13,Brazil,21.8,15.0,27.7,0.0
2023-08-14,Brazil,21.5,16.2,26.7,0.0
2023-08-15,Brazil,20.5,16.7,25.2,0.0
2023-08-16,Brazil,19.8,15.7,24.2,0.0
2023-08-17,Brazil,20.1,15.2,24.7,0.0
2023-08-18,Brazil,22.0,17.1,29.0,0.0
2023-08-19,Brazil,22.3,16.2,29.2,0.0
2023-08-20,Brazil,21.7,13.6,30.6,0.0
2023-08-21,Brazil,20.9,13.7,29.2,0.0
2023-08-22,Brazil,22.6,15.5,30.0,0.0
2023-08-23,Brazil,24.1,16.6,32.0,0.0
2023-08-24,Brazil,23.6,18.2,29.4,0.0
2023-08-25,Brazil,24.2,19.2,29.1,0.0
2023-08-26,Brazil,22.7,18.6,28.2,1.6
2023-08-27,Brazil,22.3,18.5,28.5,1.7
2023-08-28,Brazil,20.7,18.5,24.1,2.8
2023-08-29,Brazil,22.0,19.0,28.1,7.1
2023-08-30,Brazil,21.2,17.4,25.6,6.7
2023-08-31,Brazil,22.4,17.2,29.6,0.9
2023-09-01,Brazil,22.6,18.0,29.0,0.0
2023-09-02,Brazil,23.3,18.5,28.7,0.2
2023-09-03,Brazil,24.2,19.2,30.1,0.0
2023-09-04,Brazil,24.5,18.0,31.0,0.0
2023-09-05,Brazil,25.8,21.5,30.5,0.0
2023-09-06,Brazil,23.4,19.7,28.0,0.0
2023-09-07,Brazil,22.0,17.0,26.5,0.0
2023-09-08,Brazil,22.4,18.0,27.6,0.0
2023-09-09,Brazil,23.3,18.2,28.5,0.0
2023-09-10,Brazil,23.4,17.1,29.0,0.0
2023-09-11,Brazil,23.0,17.7,27.6,0.0
2023-09-12,Brazil,23.0,15.2,29.5,0.0
2023-09-13,Brazil,24.4,16.7,30.7,0.0
2023-09-14,Brazil,23.8,19.0,30.2,0.0
2023-09-15,Brazil,22.4,17.5,27.6,0.5
2023-09-16,Brazil,23.3,18.2,29.2,0.3
2023-09-17,Brazil,24.8,19.2,30.5,0.0
2023-09-18,Brazil,25.0,19.5,30.6,0.0
2023-09-19,Brazil,25.4,17.7,31.8,0.0
2023-09-20,Brazil,26.7,21.6,31.7,0.0
2023-09-21,Brazil,25.6,18.7,31.0,0.0
2023-09-22,Brazil,26.3,21.5,32.2,0.0
2023-09-23,Brazil,26.5,18.7,33.0,0.0
2023-09-24,Brazil,26.5,20.5,33.5,0.0
2023-09-25,Brazil,26.6,20.6,33.5,0.0
2023-09-26,Brazil,26.5,20.0,32.7,0.0
2023-09-27,Brazil,25.0,21.7,30.5,1.9
2023-09-28,Brazil,24.7,19.5,32.2,7.4
2023-09-29,Brazil,22.7,19.2,26.5,4.8
2023-09-30,Brazil,25.1,20.5,31.1,0.3
2023-10-01,Brazil,25.6,20.2,31.7,0.0
2023-10-02,Brazil,21.7,18.7,28.0,2.0
2023-10-03,Brazil,21.9,18.7,26.9,8.1
2023-10-04,Brazil,23.9,18.2,29.5,0.2
2023-10-05,Brazil,24.7,20.2,29.5,0.9
2023-10-06,Brazil,23.4,19.7,28.0,1.9
2023-10-07,Brazil,22.7,18.6,30.7,2.4
2023-10-08,Brazil,24.5,19.2,30.2,0.7
2023-10-09,Brazil,23.6,20.7,27.2,4.5
2023-10-10,Brazil,25.6,20.5,31.9,0.3
2023-10-11,Brazil,26.3,21.5,31.7,0.0
2023-10-12,Brazil,26.3,19.6,32.2,0.0
2023-10-13,Brazil,23.8,20.0,30.0,0.0
2023-10-14,Brazil,25.1,18.5,31.6,0.0
2023-10-15,Brazil,25.7,21.1,30.0,0.0
2023-10-16,Brazil,25.5,21.2,29.5,0.0
2023-10-17,Brazil,26.1,21.2,32.0,0.0
2023-10-18,Brazil,25.6,18.1,31.6,0.0
2023-10-19,Brazil,26.5,19.5,32.7,0.0
2023-10-20,Brazil,25.8,19.7,32.2,1.6
2023-10-21,Brazil,22.9,19.2,31.2,1.1
2023-10-22,Brazil,24.5,18.2,30.2,0.3
2023-10-23,Brazil,25.8,21.1,31.8,0.0
2023-10-24,Brazil,24.6,20.0,31.5,0.0
2023-10-25,Brazil,24.8,19.7,32.0,5.2
2023-10-26,Brazil,24.1,20.2,29.1,10.6
2023-10-27,Brazil,23.1,19.1,28.0,10.1
2023-10-28,Brazil,22.1,19.7,26.7,2.3
2023-10-29,Brazil,24.5,19.7,31.2,0.5
2023-10-30,Brazil,25.8,20.6,32.0,0.0
2023-10-31,Brazil,23.8,18.7,30.5,0.0
2023-11-01,Brazil,24.0,19.0,31.2,1.5
2023-11-02,Brazil,22.7,19.2,29.7,6.7
2023-11-03,Brazil,22.5,19.0,28.6,4.6
2023-11-04,Brazil,22.2,19.7,28.5,5.1
2023-11-05,Brazil,22.9,19.2,29.0,0.3
2023-11-06,Brazil,25.1,20.2,30.7,0.0
2023-11-07,Brazil,25.3,21.2,30.0,0.0
2023-11-08,Brazil,25.1,20.2,30.0,0.0
2023-11-09,Brazil,25.1,17.0,30.6,0.0
2023-11-10,Brazil,25.4,16.5,31.5,0.0
2023-11-11,Brazil,26.4,19.1,32.2,0.0
2023-11-12,Brazil,26.2,18.7,32.0,0.0
2023-11-13,Brazil,26.3,19.0,33.5,0.0
2023-11-14,Brazil,26.8,18.2,34.5,0.0
2023-11-15,Brazil,27.6,23.2,34.0,0.0
2023-11-16,Brazil,25.8,21.5,33.5,0.0
2023-11-17,Brazil,26.1,21.7,31.2,0.0
2023-11-18,Brazil,24.9,20.1,30.2,0.0
2023-11-19,Brazil,25.3,20.5,32.1,1.0
2023-11-20,Brazil,21.1,19.0,22.7,5.8
2023-11-21,Brazil,21.8,19.0,27.6,16.3
2023-11-22,Brazil,22.1,19.0,28.6,12.8
2023-11-23,Brazil,23.8,18.1,31.0,1.4
2023-11-24,Brazil,24.0,19.6,30.5,0.2
2023-11-25,Brazil,23.5,20.0,30.2,0.9
2023-11-26,Brazil,24.5,20.0,29.7,18.1
2023-11-27,Brazil,21.6,16.7,26.0,2.4
2023-11-28,Brazil,23.9,19.0,29.1,0.7
2023-11-29,Brazil,23.6,20.1,29.0,0.0
2023-11-30,Brazil,23.2,19.1,30.2,0.1
2023-12-01,Brazil,22.2,19.0,27.6,1.1
2023-12-02,Brazil,22.8,19.2,30.0,0.9
2023-12-03,Brazil,21.5,19.2,27.0,12.3
2023-12-04,Brazil,21.6,18.5,26.2,3.3
2023-12-05,Brazil,21.2,18.2,27.7,8.0
2023-12-06,Brazil,23.1,18.2,28.5,0.4
2023-12-07,Brazil,24.7,17.0,30.0,0.0
2023-12-08,Brazil,24.8,16.7,31.0,0.0
2023-12-09,Brazil,25.4,19.0,32.1,0.3
2023-12-10,Brazil,27.0,22.7,31.6,0.2
2023-12-11,Brazil,23.5,20.2,27.7,2.3
2023-12-12,Brazil,22.3,19.7,27.0,0.1
2023-12-13,Brazil,25.1,19.2,31.1,0.2
2023-12-14,Brazil,26.0,20.5,30.7,0.0
2023-12-15,Brazil,26.2,17.7,31.2,0.0
2023-12-16,Brazil,25.6,19.1,32.0,0.0
2023-12-17,Brazil,24.3,18.5,31.5,0.0
2023-12-18,Brazil,23.8,17.7,31.2,0.0
2023-12-19,Brazil,23.0,18.6,30.1,7.7
2023-12-20,Brazil,22.3,18.7,27.5,34.4
2023-12-21,Brazil,20.0,19.0,23.0,2.7
2023-12-22,Brazil,21.2,19.0,27.0,5.8
2023-12-23,Brazil,21.6,18.5,27.2,7.7
2023-12-24,Brazil,22.4,18.0,28.1,3.7
2023-12-25,Brazil,23.8,20.1,28.2,2.8
2023-12-26,Brazil,23.1,18.1,31.2,0.5
2023-12-27,Brazil,22.9,18.5,29.6,0.0
2023-12-28,Brazil,22.7,18.1,29.0,5.8
2023-12-29,Brazil,24.0,19.2,29.5,4.6
2023-12-30,Brazil,22.9,20.0,29.7,19.2
2023-12-31,Brazil,22.2,18.0,27.7,15.5
2024-01-01,Brazil,21.8,19.6,26.2,6.9
2024-01-02,Brazil,21.2,19.5,26.5,6.1
2024-01-03,Brazil,20.5,19.2,23.2,7.6
2024-01-04,Brazil,20.4,19.2,23.0,6.8
2024-01-05,Brazil,20.4,19.0,22.7,3.6
2024-01-06,Brazil,21.9,18.7,27.5,1.7
2024-01-07,Brazil,22.1,17.7,29.0,11.3
2024-01-08,Brazil,21.4,19.5,25.7,18.0
2024-01-09,Brazil,21.7,19.5,25.7,4.9
2024-01-10,Brazil,20.5,18.6,24.7,2.7
2024-01-11,Brazil,21.4,18.0,26.2,1.6
2024-01-12,Brazil,23.3,16.5,29.5,0.7
2024-01-13,Brazil,22.5,19.6,27.5,13.6
2024-01-14,Brazil,21.8,19.2,26.7,15.2
2024-01-15,Brazil,21.5,18.5,27.0,4.1
2024-01-16,Brazil,22.9,17.0,28.7,0.3
2024-01-17,Brazil,24.5,19.0,30.6,0.0
2024-01-18,Brazil,24.0,19.2,30.2,0.1
2024-01-19,Brazil,24.0,17.7,31.2,0.0
2024-01-20,Brazil,24.6,19.2,31.2,0.0
2024-01-21,Brazil,23.5,19.5,30.2,0.3
2024-01-22,Brazil,22.6,19.7,27.2,2.1
2024-01-23,Brazil,22.5,19.5,27.5,10.5
2024-01-24,Brazil,21.9,20.0,25.6,4.1
