date,city,tavg,tmin,tmax,prcp
2024-04-12,Paris,17.1,11.0,23.5,0.2
2024-04-13,Paris,19.5,12.7,26.3,0.0
2024-04-14,Paris,16.1,11.4,19.9,0.0
2024-04-15,Paris,11.2,8.2,14.7,
2024-04-16,Paris,9.5,7.2,12.4,
2024-04-17,Paris,8.7,6.7,11.4,
2024-04-18,Paris,8.5,4.1,13.8,
2024-04-19,Paris,10.0,8.6,11.8,
2024-04-20,Paris,8.0,5.6,10.4,
2024-04-21,Paris,8.2,4.8,12.8,1.0
2024-04-22,Paris,7.7,4.2,10.8,
2024-04-23,Paris,8.0,3.6,12.2,0.0
2024-04-24,Paris,8.4,6.9,10.2,
2024-04-25,Paris,9.5,4.3,13.6,0.0
2024-04-26,Paris,11.6,5.6,16.4,0.4
2024-04-27,Paris,12.4,9.9,16.4,
2024-04-28,Paris,12.6,9.8,18.1,
2024-04-29,Paris,13.7,7.4,18.9,0.0
2024-04-30,Paris,15.1,12.4,18.8,
2024-05-01,Paris,14.9,10.4,20.2,2.8
2024-05-02,Paris,11.8,10.9,14.1,
2024-05-03,Paris,12.8,9.2,17.4,0.1
2024-05-04,Paris,10.8,6.8,14.8,
2024-05-05,Paris,13.5,10.3,17.6,
2024-05-06,Paris,14.4,11.2,19.2,
2024-05-07,Paris,14.6,9.9,19.6,0.7
2024-05-08,Paris,12.7,9.5,16.5,0.0
2024-05-09,Paris,14.7,9.6,22.0,0.0
2024-05-10,Paris,19.0,12.3,25.1,0.0
2024-05-11,Paris,20.7,13.6,27.0,0.0
2024-05-12,Paris,19.9,15.5,26.3,1.0
2024-05-13,Paris,18.5,15.4,22.7,0.1
2024-05-14,Paris,15.5,13.8,18.2,
2024-05-15,Paris,16.2,12.5,21.3,
2024-05-16,Paris,16.0,12.7,20.5,
2024-05-17,Paris,15.7,10.7,20.7,
2024-05-18,Paris,16.5,12.9,20.9,1.0
2024-05-19,Paris,16.8,14.5,22.2,
2024-05-20,Paris,16.7,12.6,22.6,
2024-05-21,Paris,16.2,13.4,20.6,13.1
2024-05-22,Paris,16.2,13.7,20.9,
2024-05-23,Paris,16.0,13.6,20.0,
2024-05-24,Paris,16.2,13.5,20.0,0.8
2024-05-25,Paris,17.3,11.7,23.1,0.0
2024-05-26,Paris,18.5,14.7,22.8,
2024-05-27,Paris,15.5,12.7,17.3,
2024-05-28,Paris,13.9,10.2,17.0,
2024-05-29,Paris,15.5,14.1,16.5,
2024-05-30,Paris,14.4,13.2,16.3,
2024-05-31,Paris,13.8,12.9,16.2,
2024-06-01,Paris,13.4,13.0,14.4,
2024-06-02,Paris,14.3,12.1,17.6,0.0
2024-06-03,Paris,16.0,10.1,22.0,0.0
2024-06-04,Paris,19.4,14.5,24.4,0.3
2024-06-05,Paris,18.0,15.2,21.3,0.3
2024-06-06,Paris,16.4,11.2,21.6,0.0
2024-06-07,Paris,16.9,11.3,22.3,0.0
2024-06-08,Paris,17.3,11.9,21.6,0.0
2024-06-09,Paris,16.7,12.5,21.8,0.0
2024-06-10,Paris,14.5,11.8,17.3,0.7
2024-06-11,Paris,13.9,10.0,17.7,0.2
2024-06-12,Paris,14.3,10.1,18.6,0.0
2024-06-13,Paris,16.7,11.1,21.0,
2024-06-14,Paris,17.0,13.4,22.7,
2024-06-15,Paris,15.0,11.6,17.2,
2024-06-16,Paris,15.5,13.2,18.5,
2024-06-17,Paris,18.8,14.6,24.3,
2024-06-18,Paris,19.6,16.5,24.5,
2024-06-19,Paris,18.6,16.4,21.7,
2024-06-20,Paris,19.3,16.5,22.8,
2024-06-21,Paris,19.6,17.0,23.8,5.4
2024-06-22,Paris,17.7,13.7,21.0,
2024-06-23,Paris,19.1,13.6,24.5,0.0
2024-06-24,Paris,22.5,15.7,28.4,0.0
2024-06-25,Paris,24.7,18.4,30.4,0.0
2024-06-26,Paris,25.5,20.1,30.2,0.0
2024-06-27,Paris,25.3,20.1,30.8,0.0
2024-06-28,Paris,19.6,15.0,24.6,0.0
2024-06-29,Paris,19.3,15.1,23.5,
2024-06-30,Paris,19.6,15.2,23.3,
2024-07-01,Paris,18.3,15.3,20.5,
2024-07-02,Paris,17.5,15.2,21.3,
2024-07-03,Paris,17.1,14.0,20.7,0.0
2024-07-04,Paris,18.4,14.8,21.7,
2024-07-05,Paris,19.9,13.5,26.8,0.0
2024-07-06,Paris,18.2,14.9,21.3,1.0
2024-07-07,Paris,17.1,11.4,21.4,0.0
2024-07-08,Paris,19.7,13.3,26.1,
2024-07-09,Paris,21.5,17.6,25.0,
2024-07-10,Paris,22.0,19.2,25.8,
2024-07-11,Paris,21.2,17.1,24.4,
2024-07-12,Paris,16.7,14.3,21.0,
2024-07-13,Paris,17.2,13.1,22.8,
2024-07-14,Paris,18.5,12.5,23.0,0.0
2024-07-15,Paris,21.1,14.2,26.8,4.8
2024-07-16,Paris,19.3,15.1,22.7,0.6
2024-07-17,Paris,20.9,15.2,25.8,0.0
2024-07-18,Paris,24.0,17.0,29.6,0.0
2024-07-19,Paris,27.1,20.1,34.1,0.0
2024-07-20,Paris,26.1,18.0,30.9,2.1
2024-07-21,Paris,22.4,19.7,25.9,
2024-07-22,Paris,20.2,15.3,25.6,0.0
2024-07-23,Paris,20.3,17.0,23.2,
2024-07-24,Paris,20.4,16.0,25.3,0.0
2024-07-25,Paris,23.1,18.3,28.4,0.0
2024-07-26,Paris,20.7,18.7,22.6,
2024-07-27,Paris,18.0,16.6,20.0,
2024-07-28,Paris,19.6,13.1,25.4,0.2
2024-07-29,Paris,23.9,16.7,31.3,0.0
2024-07-30,Paris,28.3,21.2,35.8,0.0
2024-07-31,Paris,26.3,21.3,32.1,
2024-08-01,Paris,25.7,20.6,29.9,11.9
2024-08-02,Paris,23.1,19.6,27.7,10.2
2024-08-03,Paris,20.7,16.8,24.3,0.6
2024-08-04,Paris,21.0,17.4,24.5,0.0
2024-08-05,Paris,23.0,16.0,29.6,0.0
2024-08-06,Paris,23.7,17.4,29.3,0.0
2024-08-07,Paris,20.6,16.3,23.9,
2024-08-08,Paris,22.5,17.5,27.5,0.0
2024-08-09,Paris,22.7,19.1,26.6,
2024-08-10,Paris,23.2,16.2,29.5,0.0
2024-08-11,Paris,25.9,18.4,32.3,0.0
2024-08-12,Paris,27.9,20.9,35.3,0.0
2024-08-13,Paris,23.8,20.9,26.4,
2024-08-14,Paris,23.7,20.4,27.4,
2024-08-15,Paris,23.1,19.5,27.1,0.0
2024-08-16,Paris,22.3,18.2,26.1,0.0
2024-08-17,Paris,20.7,18.2,23.3,
2024-08-18,Paris,17.8,14.9,20.7,
2024-08-19,Paris,18.4,13.3,23.4,0.2
2024-08-20,Paris,18.2,14.0,24.4,4.9
2024-08-21,Paris,17.1,12.4,22.2,0.0
2024-08-22,Paris,19.1,12.2,25.9,0.0
2024-08-23,Paris,21.2,16.7,25.8,0.0
2024-08-24,Paris,22.3,16.6,29.6,1.8
2024-08-25,Paris,17.2,11.9,21.8,0.0
2024-08-26,Paris,18.6,12.6,24.1,0.0
2024-08-27,Paris,21.1,15.0,27.9,0.0
2024-08-28,Paris,23.8,16.5,32.2,
2024-08-29,Paris,22.1,18.0,25.0,
2024-08-30,Paris,18.0,17.0,19.5,
2024-08-31,Paris,19.6,15.6,24.5,
2024-09-01,Paris,23.1,18.8,28.7,
2024-09-02,Paris,21.3,17.8,25.9,
2024-09-03,Paris,20.0,18.2,21.6,
2024-09-04,Paris,19.3,17.1,22.1,
2024-09-05,Paris,16.5,14.7,18.7,
2024-09-06,Paris,17.8,12.9,23.4,0.2
2024-09-07,Paris,18.8,16.9,21.9,
2024-09-08,Paris,16.7,13.3,21.6,
2024-09-09,Paris,16.3,15.1,18.1,
2024-09-10,Paris,15.2,11.9,18.4,0.0
2024-09-11,Paris,14.6,12.0,17.2,
2024-09-12,Paris,11.7,9.1,15.1,6.8
2024-09-13,Paris,12.1,8.0,16.4,
2024-09-14,Paris,13.1,8.7,17.5,0.0
2024-09-15,Paris,14.1,8.8,19.9,0.0
2024-09-16,Paris,16.5,12.9,19.6,
2024-09-17,Paris,16.7,13.9,21.3,0.0
2024-09-18,Paris,18.7,14.1,23.8,0.2
2024-09-19,Paris,20.2,15.4,25.8,0.0
2024-09-20,Paris,18.8,14.6,24.1,
2024-09-21,Paris,19.2,15.0,23.9,1.1
2024-09-22,Paris,18.1,16.3,20.2,
2024-09-23,Paris,15.7,13.6,19.6,
2024-09-24,Paris,15.2,13.8,17.6,
2024-09-25,Paris,14.7,13.2,15.9,15.1
2024-09-26,Paris,16.0,14.1,19.6,
2024-09-27,Paris,13.5,11.5,16.9,
2024-09-28,Paris,11.5,8.4,15.3,1.2
2024-09-29,Paris,9.9,6.5,13.4,0.0
2024-09-30,Paris,14.9,12.0,18.0,
2024-10-01,Paris,14.6,12.1,17.7,
2024-10-02,Paris,13.8,13.2,15.0,
2024-10-03,Paris,12.2,10.5,14.1,0.0
2024-10-04,Paris,11.5,7.4,17.2,0.2
2024-10-05,Paris,12.2,7.6,17.8,0.2
2024-10-06,Paris,13.2,10.5,17.0,
2024-10-07,Paris,15.6,13.2,17.0,
2024-10-08,Paris,15.5,12.9,19.2,
2024-10-09,Paris,14.5,12.4,16.5,73.6
2024-10-10,Paris,13.7,12.0,17.6,
2024-10-11,Paris,11.1,8.0,15.3,0.0
2024-10-12,Paris,11.7,8.6,15.0,0.6
2024-10-13,Paris,13.1,10.0,15.7,0.0
2024-10-14,Paris,14.5,10.6,19.1,0.0
2024-10-15,Paris,15.7,12.5,18.8,
2024-10-16,Paris,19.3,15.2,25.8,3.9
2024-10-17,Paris,17.2,14.9,18.7,
2024-10-18,Paris,13.9,12.8,14.9,
2024-10-19,Paris,13.6,11.0,16.4,
2024-10-20,Paris,15.4,12.4,18.8,
2024-10-21,Paris,17.3,13.6,19.8,
2024-10-22,Paris,13.5,11.3,16.8,0.2
2024-10-23,Paris,12.5,9.1,18.0,0.2
2024-10-24,Paris,12.7,8.1,18.8,0.2
2024-10-25,Paris,15.0,11.9,19.9,0.4
2024-10-26,Paris,15.7,13.7,18.1,
2024-10-27,Paris,15.2,13.9,16.7,0.6
2024-10-28,Paris,13.5,11.7,16.4,0.2
2024-10-29,Paris,11.6,10.5,13.3,0.0
2024-10-30,Paris,12.5,11.2,13.9,0.0
2024-10-31,Paris,11.2,10.4,12.9,0.0
2024-11-01,Paris,10.0,8.9,11.2,0.0
2024-11-02,Paris,11.1,10.0,12.3,
2024-11-03,Paris,10.1,7.9,11.6,0.0
2024-11-04,Paris,9.5,6.0,15.0,0.0
2024-11-05,Paris,10.0,8.0,12.3,0.0
2024-11-06,Paris,10.7,9.5,12.0,
2024-11-07,Paris,11.0,8.8,12.3,0.0
2024-11-08,Paris,8.8,7.4,9.9,0.0
2024-11-09,Paris,10.3,9.5,11.3,0.0
2024-11-10,Paris,10.7,8.0,11.9,
2024-11-11,Paris,10.1,7.2,12.9,
2024-11-12,Paris,9.5,8.3,10.5,
2024-11-13,Paris,8.7,7.3,9.5,0.0
2024-11-14,Paris,9.9,7.6,12.7,
2024-11-15,Paris,9.8,8.8,10.8,0.0
2024-11-16,Paris,7.9,5.3,9.6,0.0
2024-11-17,Paris,7.3,4.8,9.8,
2024-11-18,Paris,8.6,6.4,10.5,5.0
2024-11-19,Paris,10.1,6.3,11.9,15.1
2024-11-20,Paris,4.1,1.3,6.8,0.5
2024-11-21,Paris,0.8,-0.7,1.2,9.3
2024-11-22,Paris,2.3,-0.4,4.6,
2024-11-23,Paris,5.0,1.1,11.4,
2024-11-24,Paris,14.3,10.7,17.2,
2024-11-25,Paris,12.2,8.9,16.4,
2024-11-26,Paris,8.7,7.3,10.0,
2024-11-27,Paris,10.9,8.1,13.8,
2024-11-28,Paris,7.5,4.6,9.6,0.0
2024-11-29,Paris,4.7,2.5,8.1,0.0
2024-11-30,Paris,3.3,1.2,7.7,
2024-12-01,Paris,6.1,0.5,12.1,0.0
2024-12-02,Paris,10.6,8.0,12.7,
2024-12-03,Paris,7.0,4.7,8.5,
2024-12-04,Paris,5.8,3.6,8.0,
2024-12-05,Paris,7.3,4.9,11.9,
2024-12-06,Paris,9.8,8.3,12.8,0.8
2024-12-07,Paris,9.3,7.1,11.7,
2024-12-08,Paris,7.5,6.9,8.2,
2024-12-09,Paris,6.1,5.4,7.1,
2024-12-10,Paris,5.8,4.8,6.7,
2024-12-11,Paris,5.2,4.7,5.6,
2024-12-12,Paris,4.5,2.4,5.2,
2024-12-13,Paris,2.5,0.7,3.8,
2024-12-14,Paris,3.4,1.5,5.3,
2024-12-15,Paris,7.0,3.8,9.7,
2024-12-16,Paris,9.4,8.7,9.9,
2024-12-17,Paris,7.3,6.2,8.4,
2024-12-18,Paris,10.6,7.3,13.4,
2024-12-19,Paris,9.4,5.0,13.5,
2024-12-20,Paris,5.9,3.5,8.1,
2024-12-21,Paris,8.8,7.3,11.3,
2024-12-22,Paris,7.4,4.1,11.6,
2024-12-23,Paris,6.9,5.9,7.8,
2024-12-24,Paris,6.9,5.2,8.8,
2024-12-25,Paris,9.5,8.9,10.0,0.4
2024-12-26,Paris,7.1,5.2,8.7,0.0
2024-12-27,Paris,4.2,1.1,7.4,0.0
2024-12-28,Paris,0.1,-1.0,1.0,0.0
2024-12-29,Paris,3.1,1.0,4.9,0.0
2024-12-30,Paris,3.2,1.1,4.9,0.0
2024-12-31,Paris,3.3,1.3,5.2,
2025-01-01,Paris,6.0,4.0,7.9,0.0
2025-01-02,Paris,5.2,3.0,8.8,
2025-01-03,Paris,1.9,-0.2,4.5,0.0
2025-01-04,Paris,-0.4,-3.4,2.4,4.4
2025-01-05,Paris,10.1,1.4,12.8,
2025-01-06,Paris,9.9,6.4,12.5,
2025-01-07,Paris,5.7,4.0,7.4,0.0
2025-01-08,Paris,6.8,4.1,11.9,
2025-01-09,Paris,6.4,2.6,11.1,
2025-01-10,Paris,4.0,2.5,5.7,0.0
2025-01-11,Paris,1.3,-0.4,2.5,0.0
2025-01-12,Paris,3.0,1.9,4.7,0.0
2025-01-13,Paris,1.7,-2.3,3.9,0.0
2025-01-14,Paris,-1.6,-4.2,2.3,0.0
2025-01-15,Paris,2.1,-1.1,5.3,0.0
2025-01-16,Paris,3.0,-0.1,5.3,0.0
2025-01-17,Paris,0.7,-1.6,4.0,0.0
2025-01-18,Paris,0.3,-1.3,2.1,0.0
2025-01-19,Paris,-0.5,-2.8,2.0,0.0
2025-01-20,Paris,-0.4,-2.0,2.1,0.0
2025-01-21,Paris,1.7,-2.5,6.6,0.0
2025-01-22,Paris,4.9,1.0,9.7,16.1
2025-01-23,Paris,6.0,4.1,8.8,3.1
2025-01-24,Paris,9.4,6.9,12.0,2.2
2025-01-25,Paris,9.8,7.4,12.1,7.9
2025-01-26,Paris,5.1,0.2,9.6,2.3
2025-01-27,Paris,9.6,7.7,11.4,3.4
2025-01-28,Paris,7.6,6.4,10.1,7.4
2025-01-29,Paris,7.2,5.0,8.1,11.4
2025-01-30,Paris,5.9,2.2,7.3,0.1
2025-01-31,Paris,2.2,0.0,4.2,1.1
2025-02-01,Paris,1.9,-1.8,6.2,0.0
2025-02-02,Paris,1.1,-2.4,6.3,0.0
2025-02-03,Paris,0.7,-2.4,5.3,0.0
2025-02-04,Paris,1.6,-0.9,6.4,0.0
2025-02-05,Paris,4.8,2.2,8.3,0.0
2025-02-06,Paris,2.8,0.3,5.1,0.0
2025-02-07,Paris,4.2,2.2,7.0,0.7
2025-02-08,Paris,5.7,3.6,7.1,1.6
2025-02-09,Paris,4.7,3.1,7.0,2.9
2025-02-10,Paris,4.2,2.8,6.6,6.5
2025-02-11,Paris,4.0,1.6,6.8,0.0
2025-02-12,Paris,3.8,1.9,5.8,0.0
2025-02-13,Paris,4.5,3.0,6.5,0.0
2025-02-14,Paris,1.2,-1.2,4.3,0.0
2025-02-15,Paris,0.7,-2.6,4.8,0.0
2025-02-16,Paris,1.7,-1.5,6.7,0.0
2025-02-17,Paris,1.7,-1.8,6.3,0.0
2025-02-18,Paris,3.0,-0.9,8.9,0.0
2025-02-19,Paris,5.7,0.2,11.1,0.0
2025-02-20,Paris,9.7,6.0,14.6,7.3
2025-02-21,Paris,12.0,8.6,15.2,0.0
2025-02-22,Paris,10.4,7.7,13.0,3.9
2025-02-23,Paris,9.0,4.5,14.0,0.0
2025-02-24,Paris,10.2,7.9,11.7,1.0
2025-02-25,Paris,7.7,6.5,8.6,16.9
2025-02-26,Paris,6.7,3.4,10.0,7.1
2025-02-27,Paris,5.9,2.6,9.5,0.3
2025-02-28,Paris,4.7,1.3,9.2,0.0
2025-03-01,Paris,3.5,0.6,7.7,0.0
2025-03-02,Paris,4.5,-0.2,10.2,0.0
2025-03-03,Paris,4.6,-0.7,10.5,0.0
2025-03-04,Paris,5.6,0.5,12.1,0.0
2025-03-05,Paris,7.6,0.9,15.4,0.0
2025-03-06,Paris,9.1,3.4,15.7,0.0
2025-03-07,Paris,10.5,5.9,16.0,0.0
2025-03-08,Paris,11.3,6.8,17.0,0.0
2025-03-09,Paris,12.1,7.9,17.2,0.0
2025-03-10,Paris,10.0,7.2,12.1,5.0
2025-03-11,Paris,7.3,3.9,11.9,0.2
2025-03-12,Paris,4.8,1.6,7.9,1.0
2025-03-13,Paris,4.6,2.5,8.4,1.4
2025-03-22,Paris,12.7,10.8,17.3,3.2
2025-03-23,Paris,9.6,6.5,13.2,0.4
2025-03-24,Paris,10.4,4.6,15.6,0.0
2025-03-25,Paris,10.3,6.8,13.8,0.0
2025-03-26,Paris,9.9,6.8,14.3,0.1
2025-03-27,Paris,8.8,3.4,14.2,0.0
2025-03-28,Paris,7.6,3.5,11.9,2.9
2025-03-29,Paris,8.6,4.7,13.0,0.0
2025-03-30,Paris,9.8,5.4,14.9,0.0
2025-03-31,Paris,9.1,4.9,13.7,0.0
2025-04-01,Paris,8.7,4.2,13.4,0.0
2025-04-02,Paris,10.8,6.2,15.7,0.0
2025-04-03,Paris,13.3,7.3,19.2,0.0
2025-04-04,Paris,15.3,10.2,21.8,0.0
2025-04-05,Paris,15.4,9.3,22.2,0.0
2025-04-06,Paris,12.2,8.2,16.4,0.0
2025-04-07,Paris,9.7,4.0,15.8,0.0
2025-04-08,Paris,10.8,3.9,17.1,0.0
2025-04-09,Paris,11.9,6.0,17.8,0.0
2025-04-10,Paris,10.6,5.0,15.6,0.0
2025-04-11,Paris,12.9,5.5,20.6,0.0
2025-04-12,Paris,14.0,9.0,20.0,4.5
2025-04-13,Paris,14.1,11.6,17.8,2.8
2025-04-14,Paris,13.0,6.9,18.6,0.0
2025-04-15,Paris,13.7,10.5,18.0,5.4
2025-04-16,Paris,10.5,5.7,15.1,0.0
2025-04-17,Paris,11.7,6.5,16.1,0.0
2025-04-18,Paris,11.9,5.8,17.9,0.0
2025-04-19,Paris,13.1,8.2,19.6,2.2
2025-04-20,Paris,13.5,10.5,20.4,1.2
2025-04-21,Paris,13.0,7.8,21.9,0.1
2025-04-22,Paris,12.5,8.3,16.2,1.3
2025-04-23,Paris,10.9,8.4,14.9,9.1
2025-04-24,Paris,12.1,8.5,16.1,0.1
2025-04-25,Paris,11.3,7.0,16.2,0.0
2025-04-26,Paris,13.2,7.9,18.3,0.0
2025-04-27,Paris,14.7,9.0,19.7,0.1
2025-04-28,Paris,16.5,9.6,23.3,0.0
2025-04-29,Paris,18.6,11.1,25.3,0.0
2025-04-30,Paris,20.9,13.2,28.3,0.0
2025-05-01,Paris,21.9,14.8,28.8,0.0
2025-05-02,Paris,22.4,15.5,29.0,0.0
2025-05-03,Paris,19.7,15.6,24.5,3.9
2025-05-04,Paris,12.6,8.7,16.1,0.0
2025-05-05,Paris,10.5,7.7,13.8,0.0
2025-05-06,Paris,11.2,7.3,15.2,0.0
2025-05-07,Paris,12.0,7.7,15.8,0.0
2025-05-08,Paris,13.3,8.8,17.9,0.0
2025-05-09,Paris,14.6,8.9,20.4,0.0
2025-05-10,Paris,17.0,10.2,23.0,0.0
2025-05-11,Paris,17.9,13.2,24.6,9.9
2025-05-12,Paris,15.7,12.8,19.4,1.6
2025-05-13,Paris,16.0,10.6,21.4,0.6
2025-05-14,Paris,18.0,11.3,24.1,0.0
2025-05-15,Paris,14.5,9.0,19.7,0.0
2025-05-16,Paris,14.4,9.0,19.7,0.0
2025-05-17,Paris,14.1,9.0,19.6,0.0
2025-05-18,Paris,15.1,8.9,20.7,0.0
2025-05-19,Paris,16.5,9.0,23.3,0.0
2025-05-20,Paris,19.1,12.2,25.3,0.0
2025-05-21,Paris,14.7,11.6,18.1,7.7
2025-05-22,Paris,13.3,8.0,18.3,0.7
2025-05-23,Paris,13.3,8.0,18.2,0.0
2025-05-24,Paris,14.1,8.6,20.3,0.0
2025-05-25,Paris,16.8,13.8,21.4,3.2
2025-05-26,Paris,14.3,9.8,17.9,0.0
2025-05-27,Paris,15.6,11.9,19.7,0.4
2025-05-28,Paris,16.8,13.5,21.0,3.2
2025-05-29,Paris,18.0,11.3,24.0,0.0
2025-05-30,Paris,22.1,13.9,29.2,0.0
2025-05-31,Paris,23.0,17.6,30.3,2.4
2025-06-01,Paris,18.9,15.4,23.6,2.0
2025-06-02,Paris,18.0,13.6,21.8,0.0
2025-06-03,Paris,19.0,12.6,23.9,0.0
2025-06-04,Paris,16.7,13.2,20.7,1.1
2025-06-05,Paris,15.7,12.8,19.7,8.3
2025-06-06,Paris,16.9,13.7,20.5,5.4
2025-06-07,Paris,15.8,13.6,19.2,13.5
2025-06-08,Paris,15.1,11.9,18.3,1.8
2025-06-09,Paris,16.1,9.9,21.7,0.0
2025-06-10,Paris,18.3,12.3,24.1,0.0
2025-06-11,Paris,20.8,13.6,27.6,0.0
2025-06-12,Paris,24.6,17.9,31.2,0.0
2025-06-13,Paris,26.5,20.5,33.0,8.9
2025-06-14,Paris,23.4,19.9,27.4,0.8
2025-06-15,Paris,19.3,17.1,22.8,0.0
2025-06-16,Paris,19.8,12.6,26.3,0.0
2025-06-17,Paris,22.9,15.6,28.9,0.0
2025-06-18,Paris,23.1,16.0,29.3,0.0
2025-06-19,Paris,23.8,17.4,29.5,0.0
2025-06-20,Paris,25.7,19.4,32.0,0.0
2025-06-21,Paris,27.6,19.5,35.3,0.0
2025-06-22,Paris,26.9,21.5,35.7,0.2
2025-06-23,Paris,23.2,17.8,38.0,0.0
2025-06-24,Paris,23.9,14.4,38.6,0.0
2025-06-25,Paris,26.1,18.9,34.7,0.0
2025-06-26,Paris,22.3,18.3,25.6,2.8
2025-06-27,Paris,22.8,18.2,26.9,0.1
2025-06-28,Paris,24.9,19.2,30.5,0.0
2025-06-29,Paris,24.6,18.3,30.1,0.0
2025-06-30,Paris,28.0,20.2,35.2,0.0
2025-07-01,Paris,31.8,24.0,37.8,0.0
2025-07-02,Paris,26.0,19.6,34.5,18.4
2025-07-03,Paris,20.6,15.6,25.8,0.0
2025-07-04,Paris,21.6,15.4,27.2,0.0
2025-07-05,Paris,21.7,15.6,27.3,0.0
2025-07-06,Paris,18.3,15.3,21.8,11.4
2025-07-07,Paris,16.1,14.2,18.9,28.1
2025-07-08,Paris,16.3,13.1,19.9,0.6
2025-07-09,Paris,17.6,11.2,23.5,0.0
2025-07-10,Paris,19.6,13.7,24.9,0.0
2020-07-11,Tokyo,27.5,25.5,29.9,
2020-07-12,Tokyo,26.3,20.5,30.7,
2020-07-13,Tokyo,20.9,18.8,23.8,
2020-07-14,Tokyo,22.3,20.7,23.6,
2020-07-15,Tokyo,20.5,17.9,21.9,
2020-07-16,Tokyo,20.6,17.4,24.5,
2020-07-17,Tokyo,19.3,18.3,20.4,
2020-07-18,Tokyo,20.4,19.3,21.6,
2020-07-19,Tokyo,24.2,21.4,28.0,
2020-07-20,Tokyo,26.9,23.1,31.2,
2020-07-21,Tokyo,25.5,22.7,28.6,
2020-07-22,Tokyo,26.6,25.0,29.3,
2020-07-23,Tokyo,23.4,22.2,25.7,
2020-07-24,Tokyo,24.3,21.7,27.0,
2020-07-25,Tokyo,25.1,24.0,26.9,
2020-07-26,Tokyo,25.6,23.7,30.6,
2020-07-27,Tokyo,26.4,24.1,29.5,
2020-07-28,Tokyo,26.6,24.0,30.6,
2020-07-29,Tokyo,23.1,21.5,25.4,
2020-07-30,Tokyo,23.1,20.5,26.0,
2020-07-31,Tokyo,24.7,22.5,28.5,
2020-08-01,Tokyo,26.1,22.0,30.6,
2020-08-02,Tokyo,26.3,22.7,30.9,
2020-08-03,Tokyo,27.1,22.6,32.2,
2020-08-04,Tokyo,28.3,24.6,32.5,
2020-08-05,Tokyo,29.1,25.8,33.5,
2020-08-06,Tokyo,28.5,25.6,32.1,
2020-08-07,Tokyo,29.5,26.3,34.3,
2020-08-08,Tokyo,28.2,25.6,31.9,
2020-08-09,Tokyo,28.6,23.7,33.9,
2020-08-10,Tokyo,30.4,27.3,34.0,
2020-08-11,Tokyo,31.7,27.2,36.6,
2020-08-12,Tokyo,30.1,27.5,34.7,
2020-08-13,Tokyo,29.3,25.8,35.1,
2020-08-14,Tokyo,29.3,25.2,33.8,
2020-08-15,Tokyo,30.9,27.1,35.4,
2020-08-16,Tokyo,31.2,28.3,34.3,
2020-08-17,Tokyo,30.7,27.3,36.5,
2020-08-18,Tokyo,30.3,28.4,33.8,
2020-08-19,Tokyo,29.0,25.7,33.1,
2020-08-20,Tokyo,29.7,26.1,34.2,
2020-08-21,Tokyo,30.1,26.3,35.6,
2020-08-22,Tokyo,29.5,25.7,34.4,
2020-08-23,Tokyo,25.6,23.3,28.5,
2020-08-24,Tokyo,27.1,23.2,32.0,
2020-08-25,Tokyo,27.8,25.0,31.6,
2020-08-26,Tokyo,28.7,24.4,33.1,
2020-08-27,Tokyo,29.3,26.8,32.8,
2020-08-28,Tokyo,30.1,27.3,33.7,
2020-08-29,Tokyo,30.3,27.0,34.3,
2020-08-30,Tokyo,30.1,27.0,34.4,
2020-08-31,Tokyo,27.6,23.4,31.3,
2020-09-01,Tokyo,24.8,22.0,27.0,
2020-09-02,Tokyo,26.7,24.1,30.7,
2020-09-03,Tokyo,28.5,26.5,31.6,
2020-09-04,Tokyo,29.3,25.3,35.0,
2020-09-05,Tokyo,28.6,25.6,32.9,
2020-09-06,Tokyo,25.8,23.4,28.7,
2020-09-07,Tokyo,26.6,24.2,30.5,
2020-09-08,Tokyo,29.4,27.0,33.3,
2020-09-09,Tokyo,29.1,25.3,33.1,
2020-09-10,Tokyo,27.6,25.4,31.3,
2020-09-11,Tokyo,28.3,25.3,32.2,
2020-09-12,Tokyo,23.9,22.4,27.7,
2020-09-13,Tokyo,23.3,20.2,26.9,
2020-09-14,Tokyo,23.4,21.1,26.4,
2020-09-15,Tokyo,23.9,21.1,27.4,
2020-09-16,Tokyo,24.0,21.3,27.1,
2020-09-17,Tokyo,24.7,22.2,27.6,
2020-09-18,Tokyo,29.0,26.5,33.4,
2020-09-19,Tokyo,24.9,22.9,27.0,
2020-09-20,Tokyo,22.2,21.1,23.6,
2020-09-21,Tokyo,22.0,19.8,25.4,
2020-09-22,Tokyo,22.6,19.3,27.3,
2020-09-23,Tokyo,20.2,18.7,22.6,
2020-09-24,Tokyo,19.0,18.0,21.4,
2020-09-25,Tokyo,19.4,17.8,20.4,
2020-09-26,Tokyo,18.6,18.0,19.9,
2020-09-27,Tokyo,19.7,17.6,23.4,
2020-09-28,Tokyo,21.5,16.2,26.5,
2020-09-29,Tokyo,19.8,17.4,22.8,
2020-09-30,Tokyo,19.9,15.0,24.7,
2020-10-01,Tokyo,19.5,17.3,23.5,
2020-10-02,Tokyo,20.9,16.4,25.7,
2020-10-03,Tokyo,21.6,18.5,25.1,
2020-10-04,Tokyo,21.8,19.6,25.9,
2020-10-05,Tokyo,21.8,20.3,23.7,
2020-10-06,Tokyo,21.0,19.0,24.2,
